pc_time,time_utc,lat,lon,fix_quality,num_sat,hdop,altitude_m,avg_cn0,true_label,source_file,distance_m,basic_decision,error_radius_m,proposed_decision,verification_result,valid_points,approval_ratio,mean_lat,mean_lon,mean_distance_m,stability_m,proposed_final_decision
2026-05-23 15:14:22,61422.0,36.624844,127.4574845,2,12,0.73,70.1,32.98,inside,realtime_gnss.csv,3.2054298747257084,reject,1.0,verify,fail,10,0.0,36.6248435,127.45748489999998,3.155027190539729,0.03412087740412986,reject
2026-05-23 15:14:23,61423.0,36.62484416666667,127.45748433333334,2,12,0.73,70.1,32.72,inside,realtime_gnss.csv,3.2219982398788742,reject,1.0,verify,fail,10,0.0,36.62484356666666,127.45748478333333,3.1609459855341244,0.03729112816823012,reject
2026-05-23 15:14:25,61424.0,36.62484416666667,127.45748416666666,2,12,0.73,70.1,33.39,inside,realtime_gnss.csv,3.2202469649892684,reject,1.0,verify,fail,10,0.0,36.624843616666666,127.45748466666666,3.16506815426107,0.04113775295126491,reject
2026-05-23 15:14:26,61425.0,36.62484416666667,127.45748383333331,2,12,0.73,70.1,32.88,inside,realtime_gnss.csv,3.216947860981187,reject,1.0,verify,fail,10,0.0,36.62484368333333,127.45748453333333,3.170876795590189,0.04727247897106295,reject
2026-05-23 15:14:26,61426.0,36.624844,127.45748383333331,2,12,0.65,70.1,32.69,inside,realtime_gnss.csv,3.1985210621436484,reject,1.0,verify,fail,10,0.0,36.62484375,127.45748441666667,3.176920866955536,0.04900640462019995,reject
2026-05-23 15:14:27,61427.0,36.624844,127.45748383333331,2,12,0.74,70.1,32.63,inside,realtime_gnss.csv,3.1985210621436484,reject,1.0,verify,fail,10,0.0,36.62484383333333,127.45748431666667,3.1850240690882607,0.04616707811315508,reject
2026-05-23 15:14:28,61428.0,36.62484416666667,127.45748383333331,2,12,0.74,70.1,33.43,inside,realtime_gnss.csv,3.216947860981187,reject,1.0,verify,fail,10,0.0,36.62484391666666,127.45748421666664,3.1931585379675522,0.04192181184639544,reject
2026-05-23 15:14:30,61429.0,36.62484416666667,127.4574835,2,12,0.72,70.1,32.6,inside,realtime_gnss.csv,3.2139207075582963,reject,1.0,verify,fail,10,0.0,36.624843983333335,127.45748410000002,3.1993125989063986,0.03921378992629356,reject
2026-05-23 15:14:31,61430.0,36.624844,127.4574835,2,12,0.64,70.1,32.93,inside,realtime_gnss.csv,3.195476452602181,reject,1.0,verify,fail,10,0.0,36.62484403333333,127.457484,3.203829366143923,0.034746481759459866,reject
2026-05-23 15:14:32,61431.0,36.62484383333333,127.4574835,2,12,0.64,70.1,33.02,inside,realtime_gnss.csv,3.177033223154816,reject,1.0,verify,fail,10,0.0,36.62484406666667,127.45748388333334,3.206370830790719,0.02799954747089827,reject
2026-05-23 15:14:33,61432.0,36.624844,127.45748333333334,2,12,0.65,70.1,32.93,inside,realtime_gnss.csv,3.1940569502792004,reject,1.0,verify,fail,10,0.0,36.62484406666667,127.45748376666666,3.2052622596859566,0.025917175107275186,reject
2026-05-23 15:14:34,61433.0,36.624844,127.45748333333334,2,12,0.65,70.1,32.69,inside,realtime_gnss.csv,3.1940569502792004,reject,1.0,verify,fail,10,0.0,36.62484405,127.45748366666666,3.202495119516125,0.0242148950089026,reject
2026-05-23 15:14:35,61434.0,36.62484416666667,127.45748333333334,2,12,0.65,70.1,31.8,inside,realtime_gnss.csv,3.212509355158904,reject,1.0,verify,fail,10,0.0,36.62484404999999,127.45748358333333,3.201743819261368,0.021884487848603355,reject
2026-05-23 15:14:36,61435.0,36.624844333333336,127.45748299999998,2,12,0.65,70.1,32.95,inside,realtime_gnss.csv,3.228359833992144,reject,1.0,verify,fail,10,0.0,36.62484406666667,127.4574835,3.2028540323481214,0.024292981435462324,reject
2026-05-23 15:14:37,61436.0,36.624844333333336,127.45748299999998,2,12,0.61,70.1,30.07,inside,realtime_gnss.csv,3.228359833992144,reject,1.0,verify,fail,10,0.0,36.6248441,127.45748341666665,3.2058270343752087,0.0259109695174363,reject
2026-05-23 15:14:38,61437.0,36.6248445,127.45748316666668,2,12,0.61,70.1,31.48,inside,realtime_gnss.csv,3.248089079796569,reject,1.0,verify,fail,10,0.0,36.624844149999994,127.45748334999999,3.210802216305787,0.026842402737706626,reject
2026-05-23 15:14:38,61438.0,36.62484483333333,127.45748316666668,2,12,0.61,70.1,31.43,inside,realtime_gnss.csv,3.285015087382915,reject,1.0,verify,fail,10,0.0,36.624844216666666,127.45748328333332,3.217635864563121,0.03133226373021717,reject
2026-05-23 15:14:40,61439.0,36.62484483333333,127.45748299999998,2,12,0.61,70.1,29.64,inside,realtime_gnss.csv,3.283769029572782,reject,1.0,verify,fail,10,0.0,36.62484428333333,127.45748323333332,3.2246157988440394,0.037009780507004465,reject
2026-05-23 15:14:41,61440.0,36.62484466666667,127.45748266666666,2,12,0.61,70.1,31.84,inside,realtime_gnss.csv,3.262994331576475,reject,1.0,verify,fail,10,0.0,36.62484435,127.45748315,3.2313436842839103,0.03845704147721683,reject
2026-05-23 15:14:41,61441.0,36.62484466666667,127.4574825,2,12,0.61,70.1,30.66,inside,realtime_gnss.csv,3.2619433218907363,reject,1.0,verify,fail,10,0.0,36.62484443333333,127.45748305,3.239812969215957,0.03733779451287,reject
2026-05-23 15:14:42,61442.0,36.6248445,127.457482,2,12,0.61,70.1,31.91,inside,realtime_gnss.csv,3.2406910158480278,reject,1.0,verify,fail,10,0.0,36.62484448333333,127.45748291666666,3.244376828708019,0.041440734827581246,reject
2026-05-23 15:14:44,61443.0,36.62484466666667,127.4574815,2,12,0.61,70.1,31.81,inside,realtime_gnss.csv,3.257056765683981,reject,1.0,verify,fail,10,0.0,36.62484454999999,127.45748273333334,3.2504973118430924,0.04799066731473644,reject
2026-05-23 15:14:45,61444.0,36.62484466666667,127.45748116666668,2,12,0.61,70.1,32.08,inside,realtime_gnss.csv,3.2559698683512286,reject,1.0,verify,fail,10,0.0,36.624844599999996,127.45748251666666,3.254650021106678,0.055965042210481084,reject
2026-05-23 15:14:46,61445.0,36.62484483333333,127.45748066666664,2,12,0.63,70.2,32.5,inside,realtime_gnss.csv,3.273378033295197,reject,1.0,verify,fail,10,0.0,36.62484464999999,127.45748228333335,3.258828305927844,0.07014084661330117,reject
2026-05-23 15:14:47,61446.0,36.624845,127.45748033333332,2,12,0.63,70.2,32.2,inside,realtime_gnss.csv,3.2915042492765654,reject,1.0,verify,fail,10,0.0,36.62484471666666,127.45748201666666,3.2648286011765206,0.0820626733966128,reject
2026-05-23 15:14:48,61447.0,36.62484533333333,127.45747983333334,2,12,0.63,70.1,32.22,inside,realtime_gnss.csv,3.3284680355772083,reject,1.0,verify,fail,10,0.0,36.62484479999999,127.45748168333333,3.272580474407727,0.09163206206451596,reject
2026-05-23 15:14:49,61448.0,36.62484533333333,127.45747966666669,2,12,0.63,70.1,30.21,inside,realtime_gnss.csv,3.328567727886159,reject,1.0,verify,fail,10,0.0,36.624844849999995,127.45748133333332,3.2768516038648166,0.09498210101732214,reject
2026-05-23 15:14:50,61449.0,36.62484566666667,127.45747933333332,2,12,0.63,70.1,31.46,inside,realtime_gnss.csv,3.3660255891705093,reject,1.0,verify,fail,10,0.0,36.62484493333333,127.45748096666667,3.285089689917838,0.09770654886568766,reject
2026-05-23 15:14:51,61450.0,36.62484583333333,127.45747883333334,2,12,0.63,70.1,30.34,inside,realtime_gnss.csv,3.3856334841093667,reject,1.0,verify,fail,10,0.0,36.62484504999999,127.45748058333334,3.297340525170363,0.09958402690886402,reject
2026-05-23 15:14:52,61451.0,36.624846000000005,127.4574785,2,12,0.63,70.1,30.54,inside,realtime_gnss.csv,3.4051968538456476,reject,1.0,verify,fail,10,0.0,36.624845183333335,127.45748018333333,3.311795977302094,0.09906382561352174,reject
2026-05-23 15:14:53,61452.0,36.62484633333334,127.45747766666666,2,12,0.63,69.8,32.57,inside,realtime_gnss.csv,3.445926799682666,reject,1.0,verify,fail,10,0.0,36.62484536666666,127.45747974999999,3.3322159880097932,0.10002388814689515,reject
2026-05-23 15:14:54,61453.0,36.624846000000005,127.4574775,2,12,0.63,69.9,32.13,inside,realtime_gnss.csv,3.4098711227606446,reject,1.0,verify,fail,10,0.0,36.6248455,127.45747935000001,3.3474699077564134,0.10327908641880798,reject
2026-05-23 15:14:54,61454.0,36.62484616666666,127.45747683333332,2,12,0.63,69.7,32.51,inside,realtime_gnss.csv,3.432749074272308,reject,1.0,verify,fail,10,0.0,36.62484565,127.45747891666664,3.365035580856764,0.1065563609636336,reject
