pc_time,time_utc,lat,lon,fix_quality,num_sat,hdop,altitude_m,avg_cn0,true_label,source_file,distance_m,basic_decision,error_radius_m,proposed_decision,verification_result,valid_points,approval_ratio,mean_lat,mean_lon,mean_distance_m,stability_m,proposed_final_decision
2026-05-23 15:17:23,61722.0,36.62483333333333,127.4574865,2,12,0.59,71.6,33.49,inside,realtime_gnss.csv,2.076750093533996,accept,1.0,verify,hold,0,0.0,,,,,reject
2026-05-23 15:17:24,61723.0,36.6248335,127.45748616666668,2,12,0.65,71.6,34.1,inside,realtime_gnss.csv,2.0865091186578266,accept,1.0,verify,hold,0,0.0,,,,,reject
2026-05-23 15:17:25,61724.0,36.62483366666667,127.45748616666668,2,12,0.59,71.5,34.0,inside,realtime_gnss.csv,2.104391067996,accept,1.0,verify,pass,3,1.0,36.624833499999994,127.45748627777779,2.089146252467837,0.019358923061905856,accept
2026-05-23 15:17:26,61725.0,36.62483383333333,127.45748616666668,2,12,0.59,71.5,34.27,inside,realtime_gnss.csv,2.1222841793824645,accept,1.0,verify,pass,4,1.0,36.62483358333333,127.45748625000002,2.097414016801521,0.022045830797237202,accept
2026-05-23 15:17:26,61726.0,36.62483383333333,127.45748616666668,2,12,0.59,71.4,32.95,inside,realtime_gnss.csv,2.1222841793824645,accept,1.0,verify,pass,5,1.0,36.624833633333324,127.45748623333334,2.1023800754087723,0.02200071757933531,accept
2026-05-23 15:17:28,61727.0,36.62483383333333,127.45748633333332,2,12,0.59,71.4,30.83,inside,realtime_gnss.csv,2.126189437326557,accept,1.0,verify,pass,6,1.0,36.62483366666666,127.45748625,2.106348060871018,0.02176230681650544,accept
2026-05-23 15:17:29,61728.0,36.62483366666667,127.4574865,2,12,0.62,71.4,30.0,inside,realtime_gnss.csv,2.112365257229778,accept,1.0,verify,pass,7,1.0,36.62483366666667,127.45748628571428,2.1071942507424066,0.022078931712981396,accept
2026-05-23 15:17:29,61729.0,36.62483366666667,127.45748666666664,2,12,0.62,71.4,30.18,inside,realtime_gnss.csv,2.116497871294989,accept,1.0,verify,pass,8,1.0,36.62483366666666,127.45748633333334,2.1083294695403962,0.023656554420915687,accept
2026-05-23 15:17:30,61730.0,36.62483383333333,127.45748666666664,2,12,0.62,71.4,28.84,inside,realtime_gnss.csv,2.1342894860073414,accept,1.0,verify,pass,9,1.0,36.62483368518518,127.45748637037036,2.1112009476771716,0.02465026959848318,accept
2026-05-23 15:17:31,61731.0,36.624834,127.45748666666664,2,12,0.68,71.4,29.19,inside,realtime_gnss.csv,2.152093606251647,accept,1.0,verify,pass,10,1.0,36.624833716666664,127.4574864,2.115284845141488,0.026182238987963118,accept
2026-05-23 15:17:33,61732.0,36.62483383333333,127.4574865,2,12,0.68,71.5,29.61,inside,realtime_gnss.csv,2.130191388320419,accept,1.0,verify,pass,10,1.0,36.62483376666667,127.4574864,2.1206386270803614,0.022580759304536742,accept
2026-05-23 15:17:34,61733.0,36.624834166666666,127.45748733333332,2,12,0.68,71.4,31.02,inside,realtime_gnss.csv,2.1869701635602197,accept,1.0,verify,pass,10,1.0,36.624833833333334,127.45748651666665,2.1305968806085582,0.02760991100716508,accept
2026-05-23 15:17:35,61734.0,36.6248345,127.45748733333332,2,12,0.7,71.3,30.14,inside,realtime_gnss.csv,2.2223644129839966,accept,1.0,verify,pass,10,1.0,36.62483391666667,127.45748663333332,2.142366154729068,0.036482696083690966,accept
2026-05-23 15:17:36,61735.0,36.624834666666665,127.45748783333332,2,12,0.7,71.3,30.86,inside,realtime_gnss.csv,2.2535214968709294,accept,1.0,verify,pass,10,1.0,36.624834,127.45748679999997,2.1554132907986308,0.04987761057505726,accept
2026-05-23 15:17:37,61736.0,36.62483516666667,127.45748816666668,2,12,0.7,71.2,30.88,inside,realtime_gnss.csv,2.3156302050671083,accept,1.0,verify,pass,10,1.0,36.62483413333333,127.45748699999999,2.174703088139955,0.06607201125018579,accept
2026-05-23 15:17:38,61737.0,36.624835833333336,127.4574885,2,12,0.82,71.0,31.36,inside,realtime_gnss.csv,2.3953602008053414,accept,1.0,verify,pass,10,1.0,36.62483433333333,127.45748721666664,2.2015923600773912,0.08440060956370306,accept
2026-05-23 15:17:39,61738.0,36.62483633333333,127.45748866666666,2,12,0.68,71.0,31.52,inside,realtime_gnss.csv,2.452808832361238,accept,1.0,verify,pass,10,1.0,36.6248346,127.45748743333331,2.235624939912106,0.10278150647923293,accept
2026-05-23 15:17:40,61739.0,36.62483666666667,127.45748833333332,2,12,0.68,70.9,31.46,inside,realtime_gnss.csv,2.478924614922337,accept,1.0,verify,pass,10,1.0,36.6248349,127.45748759999996,2.271898421574541,0.11803041972602361,accept
2026-05-23 15:17:41,61740.0,36.624837166666666,127.45748816666668,2,12,0.82,70.8,31.72,inside,realtime_gnss.csv,2.5276877556012023,accept,1.0,verify,pass,10,1.0,36.624835233333336,127.45748775,2.311270020564349,0.13020749111522,accept
2026-05-23 15:17:42,61741.0,36.6248375,127.45748783333332,2,12,0.82,70.8,30.63,inside,realtime_gnss.csv,2.554902178774116,accept,1.0,verify,pass,10,1.0,36.624835583333336,127.45748786666665,2.351521063599444,0.13706670385773395,accept
2026-05-23 15:17:43,61742.0,36.624838,127.4574875,2,12,0.68,70.7,30.66,inside,realtime_gnss.csv,2.6006082566594637,accept,1.0,verify,pass,10,1.0,36.624836,127.45748796666666,2.3984095150732445,0.13599220716689106,accept
2026-05-23 15:17:44,61743.0,36.624838,127.45748733333332,2,12,0.69,70.7,29.58,inside,realtime_gnss.csv,2.5968201431213638,accept,1.0,verify,pass,10,1.0,36.62483638333334,127.45748796666666,2.4391512386449583,0.13168737800206592,accept
2026-05-23 15:17:45,61744.0,36.62483816666667,127.45748733333332,2,12,0.68,70.7,28.07,inside,realtime_gnss.csv,2.6147586493916255,accept,1.0,verify,pass,10,1.0,36.62483675,127.45748796666666,2.478180856151114,0.12295919159653881,accept
2026-05-23 15:17:46,61745.0,36.6248385,127.4574875,2,12,0.82,70.7,29.14,inside,realtime_gnss.csv,2.654371456477718,accept,1.0,verify,pass,10,1.0,36.62483713333334,127.45748793333334,2.5182056209201615,0.11067791751227767,accept
