pc_time,time_utc,lat,lon,fix_quality,num_sat,hdop,altitude_m,avg_cn0,true_label,source_file,distance_m,basic_decision,error_radius_m,proposed_decision,verification_result,valid_points,approval_ratio,mean_lat,mean_lon,mean_distance_m,stability_m,proposed_final_decision
2026-05-23 11:24:46,22446.0,36.624847,127.45748299999998,2,12,0.58,75.7,34.75,inside,realtime_gnss.csv,3.5239440812860656,reject,1.0,verify,fail,10,0.0,36.624846299999994,127.45748358333333,3.4507718988568,0.06171673597703233,reject
2026-05-23 11:24:47,22447.0,36.624847333333335,127.45748283333332,2,12,0.58,75.6,34.82,inside,realtime_gnss.csv,3.5598157096429492,reject,1.0,verify,fail,10,0.0,36.6248464,127.45748361666665,3.4621197441674183,0.06434344337783222,reject
2026-05-23 11:24:48,22448.0,36.62484766666667,127.4574825,2,12,0.58,75.5,34.63,inside,realtime_gnss.csv,3.5948193521516294,reject,1.0,verify,fail,10,0.0,36.6248465,127.45748351666666,3.4723730504854045,0.07987311954161477,reject
2026-05-23 11:24:49,22449.0,36.62484783333333,127.45748233333332,2,12,0.58,75.4,34.6,inside,realtime_gnss.csv,3.612428452671768,reject,1.0,verify,fail,10,0.0,36.62484666666667,127.45748338333333,3.489780509441636,0.0930954759330958,reject
2026-05-23 11:24:50,22450.0,36.624848,127.45748216666668,2,12,0.58,75.3,34.3,inside,realtime_gnss.csv,3.6301076893219246,reject,1.0,verify,fail,10,0.0,36.62484688333333,127.45748321666667,3.512536244681254,0.09729233616630426,reject
2026-05-23 11:24:51,22451.0,36.624848,127.45748183333332,2,12,0.58,75.3,34.42,inside,realtime_gnss.csv,3.6286448363173203,reject,1.0,verify,fail,10,0.0,36.62484713333333,127.45748301666667,3.5388402378305464,0.09402705333959152,reject
2026-05-23 11:24:52,22452.0,36.624848166666666,127.45748166666664,2,12,0.58,75.4,34.58,inside,realtime_gnss.csv,3.646521639110168,reject,1.0,verify,fail,10,0.0,36.624847366666664,127.45748276666666,3.563095660906662,0.08716293425208249,reject
2026-05-23 11:24:53,22453.0,36.62484833333333,127.45748133333332,2,12,0.58,75.4,34.12,inside,realtime_gnss.csv,3.6639521578888408,reject,1.0,verify,fail,10,0.0,36.624847566666666,127.45748248333332,3.5836290748782864,0.08063565216871824,reject
2026-05-23 11:24:54,22454.0,36.62484866666667,127.45748116666668,2,12,0.6,75.4,34.16,inside,realtime_gnss.csv,3.700549457639975,reject,1.0,verify,fail,10,0.0,36.62484778333333,127.45748221666665,3.6062918860335653,0.07383772895775241,reject
2026-05-23 11:24:55,22455.0,36.62484883333333,127.457481,2,12,0.6,75.4,34.14,inside,realtime_gnss.csv,3.7186879906211345,reject,1.0,verify,fail,10,0.0,36.62484798333333,127.45748198333331,3.627421977789363,0.07092140379698514,reject
2026-05-23 11:24:56,22456.0,36.62484883333333,127.45748066666664,2,12,0.57,75.4,33.93,inside,realtime_gnss.csv,3.7180930598957156,reject,1.0,verify,fail,10,0.0,36.624848166666666,127.45748174999999,3.6468325371116617,0.06931906445977226,reject
2026-05-23 11:24:57,22457.0,36.62484883333333,127.4574805,2,12,0.57,75.5,34.1,inside,realtime_gnss.csv,3.7178848116971515,reject,1.0,verify,fail,10,0.0,36.624848316666665,127.45748151666666,3.662667975341288,0.06812071904619552,reject
2026-05-23 11:24:58,22458.0,36.62484883333333,127.45748016666668,2,12,0.57,75.6,34.22,inside,realtime_gnss.csv,3.7176467994226288,reject,1.0,verify,fail,10,0.0,36.62484843333333,127.45748128333332,3.6749240417033735,0.06753104189443188,reject
2026-05-23 11:24:59,22459.0,36.62484866666667,127.45748,2,12,0.57,75.6,34.17,inside,realtime_gnss.csv,3.6990845601415634,reject,1.0,verify,fail,10,0.0,36.62484851666666,127.45748105,3.6835973038902905,0.06515577960673344,reject
2026-05-23 11:25:00,22500.0,36.62484866666667,127.45747983333334,2,12,0.57,75.6,34.24,inside,realtime_gnss.csv,3.6991144618050384,reject,1.0,verify,fail,10,0.0,36.62484858333333,127.45748081666666,3.690537989710706,0.061561421550989835,reject
2026-05-23 11:25:01,22501.0,36.62484866666667,127.45747966666669,2,12,0.56,75.7,34.38,inside,realtime_gnss.csv,3.6992041653269836,reject,1.0,verify,fail,10,0.0,36.62484865,127.45748059999998,3.6976190110360103,0.05678748047906183,reject
2026-05-23 11:25:02,22502.0,36.62484866666667,127.45747950000002,2,12,0.56,75.7,34.41,inside,realtime_gnss.csv,3.699353666384484,reject,1.0,verify,fail,10,0.0,36.624848699999994,127.45748038333333,3.7029490749516136,0.05194727919134605,reject
2026-05-23 11:25:03,22503.0,36.62484866666667,127.45747933333332,2,12,0.56,75.7,34.4,inside,realtime_gnss.csv,3.6995629577921028,reject,1.0,verify,fail,10,0.0,36.62484873333333,127.45748018333333,3.7065336630053825,0.04823278238626133,reject
2026-05-23 11:25:04,22504.0,36.62484866666667,127.45747916666666,2,12,0.56,75.7,34.26,inside,realtime_gnss.csv,3.6998320292754174,reject,1.0,verify,fail,10,0.0,36.62484873333333,127.45747998333334,3.7064978528034533,0.044818135536483436,reject
2026-05-23 11:25:05,22505.0,36.6248485,127.457479,2,12,0.56,75.8,34.45,inside,realtime_gnss.csv,3.681633796891413,reject,1.0,verify,fail,10,0.0,36.6248487,127.45747978333334,3.7028415399961743,0.041408337009248744,reject
2026-05-23 11:25:06,22506.0,36.6248485,127.457479,2,12,0.56,75.8,34.38,inside,realtime_gnss.csv,3.681633796891413,reject,1.0,verify,fail,10,0.0,36.624848666666665,127.45747961666666,3.699242736491462,0.03834401201651119,reject
2026-05-23 11:25:07,22507.0,36.6248485,127.45747883333334,2,12,0.56,75.9,34.16,inside,realtime_gnss.csv,3.682024341903031,reject,1.0,verify,fail,10,0.0,36.62484863333333,127.45747945000001,3.695704003919103,0.03560466189887959,reject
2026-05-23 11:25:08,22508.0,36.62484833333333,127.45747883333334,2,12,0.56,75.9,34.31,inside,realtime_gnss.csv,3.6634993022902953,reject,1.0,verify,fail,10,0.0,36.62484858333333,127.45747931666668,3.690322191932763,0.034066963568469374,reject
2026-05-23 11:25:09,22509.0,36.62484833333333,127.45747883333334,2,12,0.56,75.9,34.21,inside,realtime_gnss.csv,3.6634993022902953,reject,1.0,verify,fail,10,0.0,36.62484855,127.45747920000001,3.6868031151752927,0.03141169046153698,reject
2026-05-23 11:25:10,22510.0,36.62484833333333,127.45747866666667,2,12,0.56,76.0,34.4,inside,realtime_gnss.csv,3.6639521578888408,reject,1.0,verify,fail,10,0.0,36.62484851666667,127.45747908333335,3.683313834004506,0.028209718511583715,reject
2026-05-23 11:25:11,22511.0,36.62484833333333,127.4574785,2,12,0.56,76.0,34.38,inside,realtime_gnss.csv,3.664465326505238,reject,1.0,verify,fail,10,0.0,36.62484848333333,127.45747896666667,3.6798544353035942,0.025385686997242342,reject
2026-05-23 11:25:12,22512.0,36.624848166666666,127.45747833333334,2,12,0.56,76.0,34.41,inside,realtime_gnss.csv,3.646521639110168,reject,1.0,verify,fail,10,0.0,36.62484843333333,127.45747884999999,3.674572475900335,0.02570550467672003,reject
2026-05-23 11:25:13,22513.0,36.624848,127.45747816666666,2,12,0.56,76.1,34.75,inside,realtime_gnss.csv,3.6286448363173203,reject,1.0,verify,fail,10,0.0,36.62484836666666,127.45747873333335,3.667468510729662,0.027895267608398,reject
2026-05-23 11:25:14,22514.0,36.624848,127.457478,2,12,0.56,76.1,34.61,inside,realtime_gnss.csv,3.6293458602861652,reject,1.0,verify,fail,10,0.0,36.6248483,127.45747861666669,3.6603953848307893,0.03131702958488991,reject
2026-05-23 11:25:15,22515.0,36.62484783333333,127.45747783333331,2,12,0.56,76.1,34.47,inside,realtime_gnss.csv,3.6116016429170466,reject,1.0,verify,fail,10,0.0,36.62484823333333,127.45747850000001,3.653353277343626,0.03707673512112704,reject
2026-05-23 11:25:16,22516.0,36.624848,127.45747766666666,2,12,0.59,76.1,34.63,inside,realtime_gnss.csv,3.630930284890443,reject,1.0,verify,fail,10,0.0,36.62484818333333,127.45747836666666,3.6482532867769835,0.03926337809182705,reject
2026-05-23 11:25:17,22517.0,36.624848,127.4574775,2,12,0.56,76.1,34.54,inside,realtime_gnss.csv,3.631813606064039,reject,1.0,verify,fail,10,0.0,36.62484813333333,127.45747823333333,3.643193504520749,0.041299530351656615,reject
2026-05-23 11:25:18,22518.0,36.624848,127.45747733333334,2,12,0.56,76.1,34.56,inside,realtime_gnss.csv,3.6327576084247557,reject,1.0,verify,fail,10,0.0,36.624848099999994,127.45747808333333,3.6400949170544146,0.042254934892206095,reject
2026-05-23 11:25:19,22519.0,36.62484783333333,127.45747733333334,2,12,0.56,76.1,34.42,inside,realtime_gnss.csv,3.6142651304981213,reject,1.0,verify,fail,10,0.0,36.62484805,127.45747793333332,3.6351958718514896,0.04016335413965082,reject
2026-05-23 11:25:20,22520.0,36.62484783333333,127.45747716666668,2,12,0.56,76.1,34.46,inside,realtime_gnss.csv,3.615274905570146,reject,1.0,verify,fail,10,0.0,36.624848,127.45747778333335,3.6303480890932214,0.037714161962239166,reject
2026-05-23 11:25:21,22521.0,36.62484783333333,127.45747699999998,2,12,0.56,76.1,34.39,inside,realtime_gnss.csv,3.616345571193577,reject,1.0,verify,fail,10,0.0,36.624847949999996,127.45747763333331,3.6255517727935236,0.034826680668719745,reject
2026-05-23 11:25:22,22522.0,36.62484766666667,127.45747699999998,2,12,0.56,76.1,34.46,inside,realtime_gnss.csv,3.5978642002997967,reject,1.0,verify,fail,10,0.0,36.6248479,127.45747749999998,3.6207151776472046,0.032954773599729606,reject
2026-05-23 11:25:23,22523.0,36.62484766666667,127.45747683333332,2,12,0.56,76.1,34.47,inside,realtime_gnss.csv,3.59900151250791,reject,1.0,verify,fail,10,0.0,36.62484786666666,127.45747736666667,3.6177691491127275,0.0312986268656678,reject
2026-05-23 11:25:24,22524.0,36.6248475,127.45747666666666,2,12,0.56,76.1,34.6,inside,realtime_gnss.csv,3.5817311201093207,reject,1.0,verify,fail,10,0.0,36.624847816666666,127.45747723333332,3.6130147678876123,0.03148320843181983,reject
2026-05-23 11:25:25,22525.0,36.6248475,127.45747666666666,2,12,0.56,76.1,34.44,inside,realtime_gnss.csv,3.5817311201093207,reject,1.0,verify,fail,10,0.0,36.62484778333333,127.45747711666665,3.6100440869030637,0.0313595801111049,reject
2026-05-23 11:25:26,22526.0,36.624847333333335,127.4574765,2,12,0.56,76.1,34.58,inside,realtime_gnss.csv,3.5645354668872478,reject,1.0,verify,fail,10,0.0,36.624847716666665,127.457477,3.6034085557745676,0.032281736638221516,reject
2026-05-23 11:25:27,22527.0,36.624847333333335,127.4574765,2,12,0.56,76.1,34.54,inside,realtime_gnss.csv,3.5645354668872478,reject,1.0,verify,fail,10,0.0,36.62484765,127.4574769,3.596691491588017,0.03211535671135856,reject
2026-05-23 11:25:28,22528.0,36.62484716666667,127.4574765,2,12,0.56,76.1,34.54,inside,realtime_gnss.csv,3.546074634961598,reject,1.0,verify,fail,10,0.0,36.624847566666666,127.45747681666667,3.588033910522354,0.03227797959389601,reject
2026-05-23 11:25:29,22529.0,36.624847,127.45747633333332,2,12,0.57,76.1,34.51,inside,realtime_gnss.csv,3.528962573337731,reject,1.0,verify,fail,10,0.0,36.62484748333333,127.45747671666666,3.579516269851841,0.03223156854602691,reject
2026-05-23 11:25:30,22530.0,36.624847,127.45747633333332,2,12,0.56,76.1,34.37,inside,realtime_gnss.csv,3.528962573337731,reject,1.0,verify,fail,10,0.0,36.6248474,127.45747663333331,3.570899211260262,0.032044220980490194,reject
2026-05-23 11:25:31,22531.0,36.62484683333333,127.45747633333332,2,12,0.56,76.1,34.4,inside,realtime_gnss.csv,3.51051034374597,reject,1.0,verify,fail,10,0.0,36.6248473,127.45747656666666,3.560326320340587,0.03158827262516016,reject
2026-05-23 11:25:32,22532.0,36.62484683333333,127.45747633333332,2,12,0.56,76.1,34.3,inside,realtime_gnss.csv,3.51051034374597,reject,1.0,verify,fail,10,0.0,36.624847216666666,127.45747649999998,3.551612805959604,0.03063138264254466,reject
2026-05-23 11:25:33,22533.0,36.62484683333333,127.4574765,2,12,0.56,76.1,33.68,inside,realtime_gnss.csv,3.509155237296752,reject,1.0,verify,fail,10,0.0,36.62484713333333,127.45747646666666,3.5426460837524814,0.028098600365670155,reject
