pc_time,time_utc,lat,lon,fix_quality,num_sat,hdop,altitude_m,avg_cn0,true_label,source_file,distance_m,basic_decision,error_radius_m,proposed_decision,verification_result,valid_points,approval_ratio,mean_lat,mean_lon,mean_distance_m,stability_m,proposed_final_decision
2026-05-23 14:37:52,53752.0,36.62481916666666,127.45744566666666,2,12,0.61,78.0,31.13,outside,realtime_gnss.csv,3.0924185621652382,reject,1.0,verify,hold,0,0.0,,,,,reject
2026-05-23 14:37:53,53753.0,36.624819,127.45744566666666,2,12,0.61,78.0,30.84,outside,realtime_gnss.csv,3.0899630997305323,reject,1.0,verify,hold,0,0.0,,,,,reject
2026-05-23 14:37:54,53754.0,36.624819333333335,127.45744533333333,2,12,0.61,78.0,30.67,outside,realtime_gnss.csv,3.1244341942093494,reject,1.0,verify,fail,3,0.0,36.62481916666667,127.45744555555554,3.1022431004593076,0.019358925257507195,reject
2026-05-23 14:37:55,53755.0,36.624819333333335,127.45744533333333,2,12,0.61,78.0,30.92,outside,realtime_gnss.csv,3.1244341942093494,reject,1.0,verify,fail,4,0.0,36.624819208333335,127.45744549999999,3.107783503616125,0.020955457289350634,reject
2026-05-23 14:37:56,53756.0,36.624819,127.4574455,2,12,0.56,78.0,30.47,outside,realtime_gnss.csv,3.104711776921639,reject,1.0,verify,fail,5,0.0,36.62481916666667,127.45744549999999,3.107155584239575,0.020938873179029725,reject
2026-05-23 14:37:57,53757.0,36.62481883333333,127.45744533333333,2,12,0.56,78.1,30.15,outside,realtime_gnss.csv,3.117137663606316,reject,1.0,verify,fail,6,0.0,36.624819111111115,127.45744547222222,3.1087858593817463,0.02348197759014206,reject
2026-05-23 14:37:58,53758.0,36.62481866666667,127.45744533333333,2,12,0.56,78.1,30.69,outside,realtime_gnss.csv,3.1149222174347186,reject,1.0,verify,fail,7,0.0,36.62481904761905,127.45744545238095,3.1096121121566376,0.026664070182733764,reject
2026-05-23 14:37:59,53759.0,36.6248185,127.4574455,2,12,0.56,78.1,28.17,outside,realtime_gnss.csv,3.098034027469687,reject,1.0,verify,fail,8,0.0,36.62481897916667,127.45744545833332,3.1081016530788994,0.030312579795346118,reject
2026-05-23 14:38:00,53800.0,36.6248185,127.4574455,2,12,0.61,78.1,30.0,outside,realtime_gnss.csv,3.098034027469687,reject,1.0,verify,fail,9,0.0,36.62481892592593,127.45744546296295,3.1069392991000817,0.03291139943762956,reject
2026-05-23 14:38:01,53801.0,36.62481833333333,127.4574455,2,12,0.56,78.1,30.47,outside,realtime_gnss.csv,3.096026784904704,reject,1.0,verify,fail,10,0.0,36.62481886666667,127.45744546666666,3.105786703822201,0.03614555658346792,reject
2026-05-23 14:38:02,53802.0,36.624818,127.45744633333334,2,12,0.56,78.1,31.91,outside,realtime_gnss.csv,3.018308244519523,reject,1.0,verify,fail,10,0.0,36.62481875,127.45744553333334,3.0982969831537432,0.044508707486249396,reject
2026-05-23 14:38:03,53803.0,36.62481783333333,127.457447,2,12,0.63,78.0,31.02,outside,realtime_gnss.csv,2.9573404798679546,accept,1.0,verify,fail,10,0.1,36.624818633333334,127.45744566666667,3.084946115021285,0.059645023704446465,reject
2026-05-23 14:38:04,53804.0,36.624817666666665,127.4574475,2,12,0.63,78.0,31.12,outside,realtime_gnss.csv,2.911247270476838,accept,1.0,verify,fail,10,0.2,36.62481846666667,127.45744588333332,3.063625177779013,0.07575377206529318,reject
2026-05-23 14:38:05,53805.0,36.624817666666665,127.457448,2,12,0.63,77.9,30.88,outside,realtime_gnss.csv,2.8667971557064584,accept,1.0,verify,fail,10,0.3,36.6248183,127.45744614999998,3.0379537438889046,0.0905008695297133,reject
2026-05-23 14:38:06,53806.0,36.624817666666665,127.45744833333336,2,12,0.56,77.9,31.74,outside,realtime_gnss.csv,2.8371667087376156,accept,1.0,verify,fail,10,0.4,36.62481816666667,127.45744643333335,3.011262209136287,0.10258889502772521,reject
2026-05-23 14:38:07,53807.0,36.62481783333333,127.45744833333336,2,12,0.56,77.9,29.81,outside,realtime_gnss.csv,2.8388730675319747,accept,1.0,verify,fail,10,0.5,36.62481806666666,127.45744673333334,2.9835057562419647,0.10653363640064166,reject
2026-05-23 14:38:08,53808.0,36.62481783333333,127.4574485,2,12,0.56,77.9,31.16,outside,realtime_gnss.csv,2.8240677179761478,accept,1.0,verify,fail,10,0.6,36.62481798333333,127.45744705000001,2.954472198867066,0.10357282764978919,reject
2026-05-23 14:38:09,53809.0,36.62481783333333,127.45744866666668,2,12,0.56,77.9,31.17,outside,realtime_gnss.csv,2.809263085246721,accept,1.0,verify,pass,10,0.7,36.624817916666665,127.45744736666668,2.92562951623996,0.09669230878907449,accept
2026-05-23 14:38:10,53810.0,36.62481783333333,127.45744883333332,2,12,0.56,77.8,31.53,outside,realtime_gnss.csv,2.7944591852928813,accept,1.0,verify,pass,10,0.8,36.62481785,127.45744770000002,2.895313559015038,0.08253812025283469,accept
2026-05-23 14:38:11,53811.0,36.624817666666665,127.45744916666666,2,12,0.56,77.8,31.63,outside,realtime_gnss.csv,2.7631015476525644,accept,1.0,verify,pass,10,0.9,36.624817783333334,127.45744806666667,2.8620429367072195,0.06304835505634986,accept
2026-05-23 14:38:12,53812.0,36.62481733333333,127.45744916666666,2,12,0.56,77.8,31.45,outside,realtime_gnss.csv,2.7599674199270763,accept,1.0,verify,pass,10,1.0,36.62481771666667,127.45744835,2.836184820576921,0.05000652560192932,accept
2026-05-23 14:38:13,53813.0,36.62481733333333,127.45744933333332,2,12,0.56,77.8,31.63,outside,realtime_gnss.csv,2.7451394342204254,accept,1.0,verify,pass,10,1.0,36.624817666666665,127.45744858333333,2.8149454903470206,0.04614580476073789,accept
2026-05-23 14:38:14,53814.0,36.624817166666666,127.45744933333332,2,12,0.55,77.9,31.43,outside,realtime_gnss.csv,2.743750329528595,accept,1.0,verify,pass,10,1.0,36.62481761666667,127.45744876666666,2.798155605659901,0.04521044784683882,accept
2026-05-23 14:38:15,53815.0,36.624817,127.45744933333332,2,12,0.55,77.9,30.25,outside,realtime_gnss.csv,2.7424857582473416,accept,1.0,verify,pass,10,1.0,36.62481755,127.45744889999999,2.7856573409457868,0.046566499757156585,accept
2026-05-23 14:38:16,53816.0,36.624817,127.45744966666668,2,12,0.55,77.9,30.77,outside,realtime_gnss.csv,2.712802267211267,accept,1.0,verify,pass,10,1.0,36.62481748333333,127.45744903333332,2.7731736175599546,0.048664727214185036,accept
2026-05-23 14:38:17,53817.0,36.62481866666667,127.45745066666665,2,12,0.59,77.8,33.38,outside,realtime_gnss.csv,2.6428028392224383,accept,1.0,verify,pass,10,1.0,36.624817566666664,127.45744926666664,2.753219532370453,0.06082446598233362,accept
2026-05-23 14:38:18,53818.0,36.62481866666667,127.4574505,2,12,0.63,77.8,32.33,outside,realtime_gnss.csv,2.6575358877298894,accept,1.0,verify,pass,10,1.0,36.62481765,127.45744946666666,2.7362720258328803,0.07469156276283655,accept
2026-05-23 14:38:19,53819.0,36.62482016666667,127.4574515,2,12,0.57,77.7,32.72,outside,realtime_gnss.csv,2.5979958592806023,accept,1.0,verify,pass,10,1.0,36.624817883333336,127.45744975,2.713611425913928,0.11101289417020963,accept
2026-05-23 14:38:20,53820.0,36.624821833333336,127.45745233333334,2,12,0.57,77.6,32.7,outside,realtime_gnss.csv,2.5705309918227015,accept,1.0,verify,pass,10,1.0,36.62481828333333,127.45745009999999,2.6874838906097946,0.16239259297636927,accept
2026-05-23 14:38:21,53821.0,36.62482316666667,127.45745283333332,2,12,0.57,77.5,32.45,outside,realtime_gnss.csv,2.5735936772893795,accept,1.0,verify,pass,10,1.0,36.624818833333336,127.45745046666666,2.6630762130469696,0.21709862654479375,accept
2026-05-23 14:38:22,53822.0,36.62482283333333,127.4574525,2,12,0.57,77.6,30.98,outside,realtime_gnss.csv,2.589567136411375,accept,1.0,verify,pass,10,1.0,36.62481938333333,127.45745079999999,2.6431980862546185,0.25685368714389994,accept
2026-05-23 14:38:23,53823.0,36.62482266666667,127.45745216666668,2,12,0.57,77.6,30.92,outside,realtime_gnss.csv,2.611982869628374,accept,1.0,verify,pass,10,1.0,36.62481991666667,127.45745108333332,2.6289563461220813,0.26931662440555615,accept
2026-05-23 14:38:24,53824.0,36.6248225,127.45745216666668,2,12,0.57,77.7,32.52,outside,realtime_gnss.csv,2.6063094343781845,accept,1.0,verify,pass,10,1.0,36.62482045,127.45745136666665,2.6162261760866534,0.25760457545562115,accept
2026-05-23 14:38:25,53825.0,36.6248225,127.45745200000002,2,12,0.57,77.7,32.43,outside,realtime_gnss.csv,2.6204879464889435,accept,1.0,verify,pass,10,1.0,36.624821000000004,127.45745163333333,2.6069162848552545,0.22516679760346436,accept
2026-05-23 14:38:26,53826.0,36.62482266666667,127.457451,2,12,0.57,77.8,33.28,outside,realtime_gnss.csv,2.711181139276193,accept,1.0,verify,pass,10,1.0,36.62482156666667,127.45745176666667,2.6111978667146887,0.17351330753699468,accept
2026-05-23 14:38:27,53827.0,36.62482383333334,127.4574505,2,12,0.57,77.8,33.53,outside,realtime_gnss.csv,2.7946232614906967,accept,1.0,verify,pass,10,1.0,36.624822083333335,127.45745175000002,2.6282960386544407,0.14337446830727854,accept
2026-05-23 14:38:28,53828.0,36.62482466666667,127.4574505,2,12,0.57,77.7,33.16,outside,realtime_gnss.csv,2.827064324588046,accept,1.0,verify,pass,10,1.0,36.624822683333335,127.45745175000002,2.647933713178901,0.11618682788014838,accept
2026-05-23 14:38:29,53829.0,36.62482516666667,127.4574505,2,12,0.61,77.7,33.15,outside,realtime_gnss.csv,2.8477990947353313,accept,1.0,verify,pass,10,1.0,36.62482318333333,127.45745165000001,2.67390592182733,0.12422666049093929,accept
2026-05-23 14:38:30,53830.0,36.62482516666667,127.45745016666666,2,12,0.61,77.7,32.43,outside,realtime_gnss.csv,2.8753203781656356,accept,1.0,verify,pass,10,1.0,36.624823516666666,127.45745143333333,2.7043508801252063,0.1384231352777594,accept
